Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
57,1,0.0767500436700247,0.46320866771925157,0.2524982411655679,0.10881107046998245,0.12188479868109539,0.12701633797401626
58,2,0.2794661051402948,0.0936041863670106,0.5153557831990023,0.012828729596842761,0.24785265903126216,0.1781533646360275
59,3,0.10745233381214918,0.6169351200731318,0.30590073621509006,0.007270508433584095,0.1919996142527854,0.11438698669623219
60,4,0.11015328906827115,0.266166702259584,0.518410634907668,0.328257030462235,0.04325136760309593,0.09161892805417403
61,1,0.16768838295867572,0.1803765090536828,0.3401929324443778,0.046394646519014426,0.03861124527675845,0.28910913608339806
62,2,0.11896595191170233,0.19530293058557013,0.26916043100417864,0.028384312212596324,0.16913261877489272,0.16177847659382605
63,3,0.4086522363584448,0.21195120954799082,0.4586230288787391,0.032663548705404034,0.24989886650713702,0.10575223601573942
64,4,0.2769234147255099,0.1694125048416531,0.5793672267357453,0.15961858237826504,0.11851950463378112,0.08484542203335604
65,1,0.007367307517735871,0.295405514980935,0.4262953886495701,0.26699634163021685,0.01068079202141825,0.048615143190714985
66,2,0.14744566570396633,0.21438431290982574,0.4779525396364753,0.15931026206904633,0.3095577398141506,0.11581936845409681
67,3,0.2005213380833523,0.19123570607836862,0.3449994613206929,0.10077420506399529,0.1481335872195335,0.2859928204362952
68,4,0.0886787845992907,0.23950047381488554,0.4741650616672462,0.3373970898852467,0.33684831000258286,0.07996761279337124
69,1,0.08727300849951118,0.11661923251401163,0.3932797922275657,0.0710677141463187,0.23394251782761247,0.049724524627298886
70,2,0.12195405041151508,0.7119643921107692,0.428806797461116,0.14381876630295334,0.0752167775315454,0.0777719576625407
71,3,0.14217714953298327,0.08186146501748105,0.29367118466262243,0.02572397464927281,0.1668601482723692,0.07305914656779514
72,4,0.17301874283327234,0.3881788258768366,0.4947061139110607,0.11500031812653276,0.12218902125206979,0.1354062733982281
73,1,0.03497463866930345,0.3896289212649288,0.4472584144641393,0.1006354249838163,0.08340689912610419,0.030133170751593337
74,2,0.08552422987864385,0.25090853964990556,0.5170377923990676,0.050757425335624856,0.17419463654894982,0.16964235794636504
75,3,0.2910257201393895,0.14565731195758028,0.1485652113429554,0.10035758011901001,0.10287511866707595,0.019271983104297893
76,4,0.15298501713887394,0.2233924374498569,0.4579068576101413,0.2487784094047332,0.09248976244212145,0.04678212602265131
77,1,0.2752458520193553,0.7749998533771931,0.7221255138560696,0.06857525814470129,0.40222518764871035,0.17980287029796033
78,2,0.20167394355568907,0.6450659309773559,0.27192601088102264,0.05240785999047155,0.0820906659801945,0.1408976201385785
79,3,0.19965002391120265,0.31611381097005137,0.21685381013267346,0.11133272261004518,0.48250853513711217,0.20230955718003343
80,4,0.13847434334505265,0.37810010491825957,0.466662596987288,0.0833184413158577,0.2423102487327416,0.06961171220762719
81,1,0.1593491958725307,0.04194165268460307,0.46807212446470625,0.14976425093338674,0.2721122445055003,0.18665257347289751
82,2,0.11616605109752738,0.44124175237445495,0.18237893668914845,0.015043977405876301,0.16324672174765445,0.0709786895646244
83,3,0.3181169278874621,0.4952129728983178,0.4317513662194816,0.06037421108107216,0.19801869970794247,0.0576053390351017
84,4,0.1664535574101382,0.6411626636291982,0.5383812912445426,0.2929718012038447,0.2671709293531343,0.05568026141971316
85,1,0.3124788677118632,0.5367546312468021,0.23634531391327487,0.05027134760129903,0.09692211949894186,0.05092435125848306
86,2,0.2789907352264499,0.30997283696236444,0.3665877039136496,0.039178620142864974,0.25805062351641955,0.05049443698313045
87,3,0.09527896991803342,0.21962985839133714,0.3955999395524289,0.10729699395448589,0.046362715040782924,0.10801468740759955
88,4,0.348770836764792,0.18748588943643374,0.2820931361933823,0.2340134958518334,0.2902901971207795,0.07298170726545149
89,1,0.1957502016707331,0.37135728597371487,0.5823736671695053,0.06993889531943183,0.06233350221739058,0.033711697475256305
90,2,0.22075940249818943,0.34099081181885926,0.5136976596082454,0.06482274215797279,0.11763963468641596,0.14065766678648392
91,3,0.3742958364988994,0.12516484866148778,0.5013669827509971,0.042059884927481986,0.1207922592117102,0.06422229655345706
92,4,0.09614244052438277,0.4853899034214456,0.3452581100157266,0.12159039988999572,0.06742922277085825,0.144734042913289
93,1,0.2870718490101378,0.17050861102148493,0.3134192444256501,0.04436881510051365,0.07392224514292084,0.40545519483150727
94,2,0.2917836406274736,0.32500697107026427,0.5121316060120678,0.014440012974582025,0.17466991674082416,0.09236541752615134
95,3,0.2532325522054598,0.18920588319911158,0.5602987249893795,0.061002279712792984,0.390882434754866,0.1455745470529291
96,4,0.13418183211892937,0.26348322043898076,0.57518850268474,0.13844007853481538,0.34974032193647353,0.10294364075057119
97,1,0.25835460716877306,0.14930732066115965,0.7802592035310102,0.09801963045241253,0.1005588903278624,0.15105579253271104
98,2,0.14056933835627317,0.26496164614095175,0.31396760569490895,0.12855347374184303,0.23959497823351222,0.08710321753240263
99,3,0.24062516447055024,0.1310694537836548,0.29844582200961345,0.08225045491946355,0.1219007716975221,0.16061313280282982
100,4,0.12047089617980428,0.3273871812694448,0.4130436303707788,0.20371084413284643,0.19247502289558435,0.12415060333519766
101,1,0.13413974761296316,0.5015387342495723,0.5266300987833061,0.054509978174460294,0.11069767853788387,0.14555118317290341
